TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;11;2;2;20;34;0,2,4,6,9,10,12,14,17,18-0,2,4,6,9,10,12,14,16,19-0,2,5,6,9,11,12,14,16,18-0,2,5,6,9,10,12,14,17,18-0,2,5,6,8,10,12,15,16,18-1,2,4,6,9,10,13,14,17,18-0,2,5,6,9,11,12,15,17,18-0,3,4,6,8,11,12,14,17,18-0,3,4,7,9,10,12,15,17,19-1,2,5,6,9,11,13,15,16,19-1,3,5,6,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-13-15-17-19;;473/prop4909
cpr;100;10;11;2;2;20;34;1,3,5,6,9,11,12,14,16,18-1,3,5,6,9,11,12,14,16,18-1,3,5,6,9,11,13,14,16,18-1,3,5,6,9,11,12,15,16,18-0,3,5,6,8,11,13,14,17,18-1,2,5,6,9,11,13,14,16,18-1,3,5,7,8,11,12,15,16,18-1,2,5,6,9,11,13,14,16,19-0,3,4,7,8,10,12,14,17,18-0,3,4,7,8,11,12,15,17,19-1,3,4,6,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-10-13-15-17-19;;473/prop4910
cpr;100;10;11;2;2;20;34;1,3,4,6,8,10,13,15,17,19-1,3,4,7,8,10,13,14,17,19-0,3,5,7,8,10,13,15,17,19-0,3,4,7,8,10,13,14,17,19-1,3,5,6,8,10,13,15,16,19-0,3,4,7,8,11,13,14,17,19-1,2,4,6,8,11,13,15,16,19-1,3,5,7,8,10,12,14,16,19-1,3,4,7,9,11,12,14,16,19-0,2,5,7,8,10,13,14,16,18-1,2,4,6,9,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-12-14-16-18;;473/prop4911
cpr;100;10;11;2;2;20;34;1,3,4,7,8,11,13,15,17,19-1,3,5,7,8,10,13,15,17,19-0,3,5,7,8,11,13,15,16,19-1,2,4,7,8,11,13,15,17,19-1,3,4,7,9,11,12,15,17,19-1,3,5,6,8,10,12,15,17,19-0,3,4,7,9,10,13,15,17,19-1,2,4,7,9,11,13,14,17,19-0,3,4,6,8,11,12,14,17,19-1,2,4,7,9,11,13,14,16,18-0,2,4,7,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-12-14-16-18;;473/prop4912
cpr;100;10;11;2;2;20;34;1,2,5,6,8,10,13,15,17,19-1,2,5,6,9,10,13,15,16,19-1,2,5,6,8,10,13,14,17,19-1,2,5,6,8,11,13,15,17,19-1,2,5,7,9,11,13,15,16,19-1,2,5,7,8,10,12,14,16,19-0,2,4,6,8,10,13,14,16,18-1,2,5,7,9,10,13,14,16,18-0,2,4,7,9,10,12,15,16,19-0,2,4,7,9,10,12,15,16,18-0,2,4,7,8,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-12-14-17-18;;473/prop4913
cpr;100;10;11;2;2;20;34;1,2,4,7,8,10,12,15,17,18-0,2,4,7,8,10,13,15,17,18-0,3,4,7,8,10,13,15,17,18-1,2,4,7,8,10,12,15,16,18-0,2,4,7,9,11,13,15,17,18-0,2,5,7,8,10,13,14,17,18-1,3,4,7,9,10,12,14,17,18-1,3,4,7,9,10,12,14,17,18-1,3,4,6,8,11,12,15,17,19-1,2,4,7,9,11,12,14,16,19-1,3,4,6,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-12-14-16-19;;473/prop4914
cpr;100;10;11;2;2;20;34;0,2,4,7,8,11,13,14,16,18-0,3,4,7,9,11,13,14,16,18-0,3,4,6,8,10,13,14,16,18-1,3,4,6,8,11,13,14,16,18-0,3,4,6,8,11,12,15,16,18-1,3,4,6,8,11,13,14,16,19-1,2,4,6,8,10,13,14,16,18-1,3,4,7,8,10,13,15,16,19-0,2,4,6,8,10,12,14,16,19-1,3,4,6,8,11,12,15,17,19-0,2,5,6,8,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-10-12-15-17-19;;473/prop4915
cpr;100;10;11;2;2;20;34;1,2,4,7,9,10,12,14,17,18-1,2,4,7,8,10,13,14,17,18-1,2,4,7,8,10,13,14,17,19-1,2,4,7,9,10,12,15,17,18-1,2,4,7,9,10,12,15,16,18-1,2,4,7,8,10,13,15,17,19-1,2,4,7,9,11,12,15,17,19-1,3,5,7,9,10,13,15,17,19-0,2,4,6,9,11,12,15,17,18-1,2,5,7,8,11,12,14,16,19-0,2,4,6,8,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-12-15-16-19;;473/prop4916
cpr;100;10;11;2;2;20;34;0,3,4,7,9,10,12,14,16,19-0,3,4,7,9,10,12,14,16,19-0,3,5,7,9,10,12,14,17,18-0,2,5,7,9,10,12,14,16,18-0,3,5,7,8,10,13,14,16,18-0,2,5,7,9,10,13,14,16,18-1,3,5,6,8,10,12,14,16,18-0,2,4,7,9,10,13,14,17,19-1,3,4,6,8,10,13,15,16,18-1,3,4,6,8,10,12,15,17,19-0,2,5,7,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-13-15-17-19;;473/prop4917
cpr;100;10;11;2;2;20;34;0,2,5,6,9,11,12,15,16,19-0,2,4,7,9,11,12,15,16,19-0,3,4,7,9,11,12,15,16,19-0,2,5,6,9,10,12,15,16,19-0,2,4,7,9,11,13,14,16,19-0,3,4,7,8,11,12,15,16,19-0,3,4,6,9,10,13,14,16,19-1,3,4,6,9,11,12,14,16,18-1,3,4,7,8,11,12,15,17,19-0,3,4,7,8,11,13,14,17,19-1,2,4,7,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-13-14-17-18;;473/prop4918
cpr;100;10;11;2;2;20;34;1,2,5,6,9,11,12,15,16,19-1,2,5,6,9,11,12,15,16,19-1,3,5,6,9,11,12,15,16,19-1,3,5,6,9,11,12,14,16,18-0,2,5,6,9,11,12,15,17,19-1,3,5,6,9,11,12,14,17,18-0,2,5,6,9,10,12,15,16,18-1,3,5,6,9,11,13,15,16,18-0,2,4,6,9,10,12,15,17,19-0,2,4,7,9,11,13,15,17,19-0,3,5,7,9,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-10-13-15-17-18;;473/prop4919
cpr;100;10;11;2;2;20;34;0,2,5,7,9,10,13,15,17,18-1,2,4,7,9,10,13,15,17,18-1,2,5,7,9,11,13,15,17,19-1,3,5,7,9,11,13,15,17,18-0,2,5,7,9,11,12,15,17,18-0,3,5,7,8,10,13,15,17,18-0,2,4,7,8,10,12,15,17,18-0,2,4,7,8,10,13,15,16,18-0,2,5,6,9,11,13,14,16,18-0,2,4,6,8,10,12,15,16,18-1,3,5,6,9,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-12-14-16-19;;473/prop4920
cpr;100;10;11;2;2;20;34;1,3,5,6,8,10,13,15,16,19-1,2,5,6,9,10,13,15,16,19-1,2,5,6,9,10,13,14,16,19-1,2,4,6,8,11,13,15,16,19-0,2,5,6,9,10,13,14,16,19-0,2,5,7,8,10,13,15,16,18-1,2,4,6,9,10,13,15,17,18-0,3,5,6,8,11,13,15,17,19-0,3,5,7,8,10,12,15,16,18-0,2,4,6,9,11,12,15,17,19-1,3,5,7,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-12-14-17-18;;473/prop4921
cpr;100;10;11;2;2;20;34;1,2,5,6,8,11,13,14,16,19-1,2,5,6,8,11,13,14,16,19-1,2,5,6,8,11,13,15,16,19-0,2,5,6,8,11,13,14,16,19-1,2,5,6,8,11,12,14,16,18-1,3,5,6,8,11,13,14,17,19-0,2,4,7,8,11,13,15,16,18-0,3,5,6,8,11,13,14,17,19-1,3,5,6,8,10,13,15,17,19-0,2,4,6,8,10,12,14,16,18-0,3,4,7,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-12-15-17-18;;473/prop4922
cpr;100;10;11;2;2;20;34;1,3,5,7,8,10,12,15,17,18-1,3,5,7,8,10,12,15,17,18-1,2,5,7,8,10,13,15,17,19-1,3,5,7,8,10,12,15,17,19-1,2,5,7,8,11,13,15,17,19-0,3,5,7,8,10,13,14,17,19-0,3,5,6,9,10,13,14,17,18-1,2,5,6,9,10,13,15,16,18-1,2,5,6,9,11,13,15,16,18-1,2,4,6,9,11,13,15,17,19-1,2,5,6,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-11-12-14-16-19;;473/prop4923
cpr;100;10;11;2;2;20;34;0,2,4,6,8,10,13,14,17,19-0,2,4,6,8,10,13,14,17,19-0,3,4,6,8,11,12,14,17,19-0,2,4,7,8,10,13,14,17,19-0,3,4,6,9,10,13,15,16,19-0,3,5,6,9,10,13,14,17,18-0,2,5,6,9,10,13,15,17,19-0,2,4,6,9,10,13,14,16,18-0,2,5,6,9,10,13,15,16,19-0,2,5,6,8,11,13,15,16,18-0,2,5,6,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-12-15-16-18;;473/prop4925
cpr;100;10;11;2;2;20;34;0,3,5,7,8,11,13,14,17,18-0,3,5,7,8,11,13,14,17,18-0,3,5,7,8,10,12,14,17,19-0,3,5,7,8,10,12,14,17,19-0,3,5,7,9,10,13,14,17,18-0,3,4,7,8,11,13,14,16,18-1,3,5,7,8,10,13,15,17,18-1,3,5,7,8,11,12,15,16,19-1,3,4,6,8,10,12,14,16,18-0,2,4,7,9,10,13,15,17,18-1,3,4,6,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-10-13-15-16-19;;473/prop4956
cpr;100;10;11;2;2;20;34;0,3,4,6,9,10,13,15,16,18-0,3,4,6,9,10,13,15,16,18-0,3,4,6,9,10,13,15,17,18-0,3,4,6,9,10,13,14,16,18-0,3,4,6,9,11,13,15,17,18-0,3,4,6,9,11,13,15,17,18-1,3,5,6,8,11,13,14,16,18-1,2,4,6,8,10,12,14,16,18-1,3,4,7,9,10,12,15,17,18-0,3,5,6,9,11,12,14,17,18-0,2,4,7,8,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-12-14-17-19;;473/prop4957
cpr;100;10;11;2;2;20;34;1,3,5,7,8,10,12,14,17,19-1,3,5,7,9,11,12,14,17,19-1,3,5,6,8,10,12,14,17,19-1,3,5,7,9,11,12,15,17,19-1,3,4,6,9,11,12,14,17,19-0,3,5,7,8,10,13,14,17,19-1,3,4,6,9,10,12,15,16,19-1,3,5,6,8,11,12,14,17,18-1,2,4,6,9,10,12,15,16,19-0,3,4,6,9,10,13,14,16,18-1,2,4,6,9,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-13-15-16-18;;473/prop4958
cpr;100;10;11;2;2;20;34;0,2,4,7,8,11,12,15,17,18-0,2,4,7,8,11,12,15,16,19-0,2,4,6,8,10,12,15,16,18-0,2,4,7,9,11,12,14,16,18-0,2,4,6,9,11,12,15,17,18-0,2,4,7,9,11,12,14,17,18-0,3,4,6,8,10,13,15,16,18-0,2,5,6,8,11,12,15,17,19-0,2,5,6,9,10,12,15,16,19-1,2,4,6,9,11,13,14,17,18-1,3,4,6,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-9-10-13-14-17-19;;473/prop4991
cpr;100;10;11;2;2;20;34;1,3,5,6,8,11,13,14,17,19-1,3,5,7,9,11,13,14,17,19-1,3,5,7,9,11,13,15,17,19-1,3,5,7,9,10,13,14,17,19-1,3,5,6,9,11,13,14,16,19-1,3,5,6,9,11,13,15,17,19-1,2,5,6,9,11,13,15,17,19-0,3,5,7,9,10,13,15,17,19-1,3,5,6,9,10,12,15,17,19-0,2,4,6,9,10,13,14,17,19-1,2,4,6,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-12-15-16-18;;473/prop4992
cpr;100;10;11;2;2;20;34;0,2,4,6,9,11,12,15,16,18-0,2,4,6,8,10,12,15,16,18-0,2,4,7,9,10,12,15,16,19-0,3,4,6,9,10,12,15,16,19-1,2,4,6,8,11,12,15,16,18-0,3,4,6,9,11,12,15,16,19-0,3,4,6,9,10,13,14,17,18-0,3,4,7,8,11,12,15,16,18-1,3,4,6,8,11,12,15,17,18-1,3,4,7,8,11,12,15,16,19-0,3,5,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-13-14-17-19;;473/prop4993
cpr;100;10;11;2;2;20;34;0,3,4,6,9,10,13,15,16,18-1,3,4,6,8,10,13,15,16,18-1,2,4,6,9,10,13,15,16,19-1,3,4,6,9,11,13,15,17,18-1,3,4,6,8,10,12,14,16,18-1,3,4,6,9,10,13,14,17,19-0,3,4,6,9,11,13,14,17,18-1,2,4,6,8,11,13,14,16,18-0,2,5,6,9,11,13,15,17,18-1,3,5,6,8,11,12,14,17,18-1,3,5,7,8,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-11-12-14-17-19;;473/prop4994
cpr;100;10;11;2;2;20;34;0,2,5,7,9,10,13,14,17,19-0,2,5,7,8,10,12,14,17,19-0,3,5,7,8,10,12,14,17,19-0,2,4,7,9,10,13,14,17,19-1,2,4,7,8,10,12,14,17,19-1,2,4,7,8,10,12,14,17,19-0,2,4,7,8,11,13,15,17,18-1,2,4,7,8,10,12,14,16,19-0,2,5,6,9,10,12,14,16,18-1,3,4,7,9,10,13,15,17,18-1,3,5,7,8,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-12-15-16-18;;473/prop4995
cpr;100;10;11;2;2;20;34;0,3,4,6,9,10,13,14,17,18-0,3,4,6,9,10,13,14,17,18-0,2,4,7,9,10,12,14,17,18-0,3,4,6,8,10,13,14,17,18-1,3,4,6,9,10,13,15,17,18-0,2,4,7,9,10,12,15,17,18-0,2,4,6,9,11,13,14,16,18-1,3,4,6,8,11,12,14,16,18-1,2,5,7,9,10,13,14,17,18-0,2,5,7,9,10,12,15,16,19-0,3,5,7,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-11-13-15-16-19;;473/prop4996
cpr;100;10;11;2;2;20;34;0,2,5,6,8,10,12,14,16,19-1,2,5,6,8,10,12,14,16,18-0,2,5,7,8,10,12,14,16,19-0,2,5,6,8,10,12,15,16,19-1,2,4,6,8,11,12,14,16,18-1,2,5,7,8,10,12,15,17,19-1,2,5,7,8,11,13,14,16,18-1,2,4,6,8,11,13,14,16,18-0,2,4,6,8,11,12,14,17,18-0,3,5,7,8,10,13,15,17,19-1,3,5,7,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-13-15-17-18;;473/prop4997
cpr;100;10;11;2;2;20;34;1,2,4,6,9,10,12,15,17,19-1,2,4,7,9,10,12,15,16,19-1,2,4,6,9,10,12,14,17,19-1,2,4,7,8,10,12,14,17,19-1,3,4,7,9,10,12,14,16,19-1,3,4,7,9,10,13,14,17,19-1,3,4,6,9,10,12,15,16,18-1,3,4,6,9,10,12,14,16,19-1,3,4,7,9,11,13,14,17,18-0,3,5,7,8,10,13,15,17,18-1,3,5,6,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-13-14-16-18;;473/prop4998
cpr;100;10;11;2;2;20;34;0,3,5,7,8,10,12,15,16,18-0,3,5,7,9,10,12,15,17,18-0,3,5,7,8,10,13,15,16,18-0,3,5,7,8,10,13,15,16,18-0,3,5,6,9,10,12,14,17,18-0,3,4,7,8,10,12,15,17,18-0,2,5,6,8,10,12,15,16,19-0,2,5,7,8,10,12,15,17,19-1,3,5,6,9,11,13,15,17,18-0,3,4,7,8,11,13,15,17,19-0,2,4,6,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-11-13-14-17-19;;473/prop4999
cpr;100;10;11;2;2;20;34;0,2,4,7,9,11,12,14,17,19-0,2,4,7,9,11,12,14,16,18-0,2,4,6,9,10,12,14,16,19-0,3,4,7,9,11,12,14,17,19-0,2,4,7,9,11,13,15,17,19-0,2,5,6,9,11,13,14,16,19-0,3,4,7,9,11,13,15,17,19-0,3,5,7,9,10,12,14,16,18-0,3,5,6,9,11,13,14,17,19-1,3,4,7,8,10,13,14,17,19-0,2,5,7,8,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-13-15-17-18;;473/prop5000
cpr;100;10;11;2;2;20;34;1,3,5,6,8,11,12,14,16,19-1,3,5,6,8,11,12,15,17,19-1,3,5,6,8,11,12,15,16,19-0,3,5,6,8,11,12,14,16,19-0,3,5,6,8,11,13,14,16,19-1,3,5,7,8,11,12,15,17,18-1,2,5,6,9,11,12,15,17,18-0,3,4,6,8,11,12,15,17,18-0,3,5,7,8,10,13,14,16,19-1,2,4,7,8,11,13,15,17,18-0,3,4,7,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-13-15-16-18;;473/prop5001
cpr;100;10;11;2;2;20;34;1,3,5,7,8,10,12,14,16,18-1,3,5,7,8,10,12,14,16,18-1,3,5,7,8,10,12,14,16,19-1,3,5,7,8,10,12,14,16,19-0,3,5,7,8,11,13,14,17,18-0,3,4,7,8,10,12,14,16,18-1,3,5,7,8,11,12,14,17,19-1,3,5,7,8,11,13,15,17,19-1,3,5,6,9,10,13,15,17,19-1,2,4,7,8,11,13,15,17,19-1,3,4,6,9,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-11-12-15-17-19;;473/prop5002
cpr;100;10;11;2;2;20;34;0,2,5,6,9,10,13,15,16,18-0,2,5,6,9,10,13,14,17,18-0,2,5,7,9,10,12,15,17,18-0,2,5,6,9,10,13,14,16,18-0,3,5,7,9,10,13,15,17,19-0,3,5,7,8,10,13,15,17,18-0,3,5,6,9,10,12,14,17,19-0,2,4,6,9,10,13,14,16,19-0,2,4,7,8,10,13,15,16,19-0,3,5,6,8,11,13,14,16,19-0,3,5,7,9,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-11-12-14-16-19;;473/prop5003
cpr;100;10;11;2;2;20;34;1,2,4,7,8,11,12,15,17,18-1,2,4,7,8,11,12,15,17,18-1,2,5,7,8,11,13,15,17,19-1,2,5,7,8,11,13,15,17,19-1,2,5,7,8,11,12,14,16,19-1,3,5,7,8,11,12,14,16,18-0,2,4,6,8,11,12,15,16,18-1,2,4,6,9,11,12,15,16,18-1,3,4,7,9,10,12,14,17,18-1,3,4,7,9,11,12,14,16,19-1,3,4,7,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-13-14-16-19;;473/prop5004
cpr;100;10;11;2;2;20;34;0,2,4,7,9,10,13,15,16,18-0,3,4,7,9,10,12,15,16,18-0,3,4,7,9,10,12,15,17,18-0,3,4,7,9,10,12,15,16,19-0,2,4,6,8,10,12,15,17,18-0,2,4,6,9,11,12,15,17,18-0,2,5,7,8,10,13,14,16,18-1,3,4,7,9,11,12,15,16,19-1,2,4,6,8,11,12,15,16,19-1,3,5,7,9,10,13,14,17,18-1,3,4,6,8,11,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-11-13-14-17-19;;473/prop5005
cpr;100;10;11;2;2;20;34;1,3,5,6,8,10,12,15,16,19-1,3,5,6,8,10,12,15,16,19-1,3,5,6,8,11,12,15,16,19-1,3,5,6,8,11,12,15,16,19-0,3,5,6,8,10,12,14,16,19-1,3,5,6,8,11,12,15,17,19-1,2,5,6,8,11,12,15,16,18-1,2,5,6,9,10,12,14,16,19-0,3,4,7,9,10,12,15,16,19-1,2,5,6,9,11,12,14,16,18-0,3,5,7,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-11-12-14-17-18;;473/prop5006
cpr;100;10;11;2;2;20;34;0,2,4,7,9,11,13,14,16,18-0,2,4,6,9,11,12,14,16,18-0,2,4,7,9,10,13,14,16,18-0,2,4,6,9,11,12,14,16,19-0,2,5,6,8,11,12,14,16,18-0,2,5,6,9,11,13,14,17,19-1,2,4,7,8,11,12,14,16,18-1,2,5,6,9,11,12,14,16,19-0,2,5,6,8,10,12,14,16,19-1,3,5,6,9,11,12,14,17,19-1,3,5,6,9,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-12-15-17-19;;473/prop5007
cpr;100;10;11;2;2;20;34;1,3,4,7,8,11,12,14,16,19-1,2,5,7,8,11,12,14,16,19-1,2,5,7,9,11,12,14,16,19-1,2,5,7,9,11,12,14,16,19-1,2,4,7,8,11,12,14,17,19-1,2,5,7,9,11,12,15,16,19-0,2,5,7,8,10,12,14,16,18-1,3,5,7,8,10,13,15,16,18-0,2,5,7,8,11,12,15,17,18-0,2,5,6,8,11,13,14,17,18-0,2,4,6,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-13-15-17-18;;473/prop5008
cpr;100;10;11;2;2;20;34;0,3,4,6,9,10,12,14,17,19-0,3,5,6,9,11,12,14,17,19-0,3,5,6,8,11,12,14,17,19-0,3,5,6,8,10,12,14,17,18-0,2,4,6,8,10,12,14,17,19-0,3,5,6,8,11,12,14,16,19-1,3,4,6,9,11,12,15,17,19-0,3,5,7,8,11,13,14,17,19-1,3,4,7,9,11,13,14,17,19-0,2,5,7,9,11,13,15,16,19-0,3,4,7,8,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-13-15-16-18;;473/prop5009
cpr;100;10;11;2;2;20;34;0,3,4,7,9,11,13,15,16,18-0,3,4,7,9,11,12,15,17,18-1,3,4,7,9,11,13,15,17,19-0,3,4,6,8,11,13,15,17,18-1,3,5,7,9,11,12,15,17,18-0,3,5,6,9,11,12,15,17,18-0,2,4,7,9,10,13,15,16,19-0,3,4,7,9,10,13,14,16,19-1,3,5,7,9,11,12,14,17,19-0,2,5,6,9,11,12,14,16,18-1,2,5,6,8,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-10-12-14-16-19;;473/prop5010
cpr;100;10;11;2;2;20;34;0,3,5,7,8,11,12,15,17,19-0,3,5,7,8,11,12,15,17,19-1,3,5,7,8,11,12,15,17,19-1,3,5,7,8,11,12,15,17,19-0,3,5,6,8,11,12,15,17,18-1,2,5,7,8,11,13,14,17,19-0,3,4,6,8,11,12,15,16,19-0,2,4,7,9,11,12,14,16,19-0,3,5,7,9,10,12,14,16,19-1,3,5,7,9,10,13,14,17,19-1,3,4,7,8,10,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-10-13-14-16-18;;473/prop5011
cpr;100;10;11;2;2;20;34;0,3,4,7,9,11,13,15,16,19-0,3,4,7,8,11,12,15,16,19-0,3,4,6,9,11,13,15,16,19-0,3,5,7,8,11,12,15,16,19-1,3,4,7,9,11,13,15,17,19-0,3,4,6,9,11,13,14,16,19-0,3,4,6,9,11,12,15,17,19-0,3,4,6,8,10,12,14,16,19-0,3,5,6,8,11,12,14,17,19-1,3,5,6,9,10,13,15,17,19-1,3,4,6,9,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-10-12-14-17-18;;473/prop5012
cpr;100;10;11;2;2;20;34;0,2,4,6,8,11,12,14,16,18-0,2,4,6,8,11,12,14,16,18-1,2,5,6,9,11,12,14,16,18-1,2,5,6,9,11,12,14,16,18-0,2,5,6,8,11,12,15,16,18-0,2,5,6,8,11,13,14,16,18-0,3,5,6,8,11,12,14,17,18-1,2,4,7,9,10,12,15,16,18-1,2,4,6,9,10,13,15,17,18-0,2,4,7,8,10,13,15,16,19-0,3,4,7,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-13-15-17-19;;473/prop5013
cpr;100;10;11;2;2;20;34;0,3,4,7,8,11,13,15,16,19-0,3,4,6,8,10,13,15,16,19-1,3,4,6,8,11,13,15,16,18-0,3,4,6,8,11,12,15,16,18-1,3,4,7,9,11,13,15,16,19-0,3,4,6,8,10,13,14,16,18-0,3,4,6,9,10,13,15,17,18-1,2,4,6,8,11,12,15,16,18-0,2,5,7,8,11,13,14,16,18-1,2,5,6,8,11,12,15,17,18-1,2,5,7,8,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-10-12-14-17-18;;473/prop5014
cpr;100;10;11;2;2;20;34;1,3,5,7,9,11,12,15,16,18-1,3,5,7,9,11,12,15,16,18-1,3,4,6,9,11,12,14,16,18-1,3,5,7,9,11,12,14,16,18-1,2,5,6,9,11,12,14,16,19-0,3,4,7,9,11,12,15,16,18-0,3,5,7,9,11,12,15,17,19-1,3,4,6,8,10,12,14,16,18-0,2,5,6,9,10,13,15,16,19-0,3,4,7,8,11,12,15,17,19-0,2,4,7,8,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-10-13-14-17-19;;473/prop5015
cpr;100;10;11;2;2;20;34;0,3,5,6,8,11,12,14,16,18-1,3,5,6,8,10,12,14,16,18-1,3,4,6,9,11,12,14,16,18-1,3,5,7,8,10,12,14,16,18-1,2,5,7,8,11,12,15,16,18-1,3,5,7,8,11,12,15,16,19-0,2,5,6,8,10,12,14,17,18-0,3,5,7,9,11,12,14,16,19-0,2,5,7,9,11,12,14,17,18-1,3,4,7,9,10,13,14,17,18-0,3,5,7,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-13-15-17-19;;473/prop5016
